iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,profit
1,3,3,3,3,3,3,3,3,3,3,120.0
2,3,3,3,3,3,3,3,3,3,3,120.0
3,3,3,3,3,3,3,3,3,3,3,120.0
4,3,3,3,3,3,3,3,3,3,3,120.0
5,3,3,3,3,3,3,3,3,3,3,120.0
6,3,3,3,3,3,3,3,3,3,3,120.0
7,3,3,3,3,3,3,3,3,3,3,120.0
8,3,3,3,3,3,3,3,3,3,3,120.0
9,3,3,3,3,3,3,3,3,3,3,120.0
10,3,3,3,3,3,3,3,3,3,3,120.0
11,3,3,3,3,3,3,3,3,3,3,120.0
12,3,3,3,3,3,3,3,3,3,3,120.0
13,3,3,3,3,3,3,3,3,3,3,120.0
14,3,3,3,3,3,3,3,3,3,3,120.0
15,3,3,3,3,3,3,3,3,3,3,120.0
16,3,3,3,3,3,3,3,3,3,3,120.0
17,3,3,3,3,3,3,3,3,3,3,120.0
18,3,3,3,3,3,3,3,3,3,3,120.0
19,3,3,3,3,3,3,3,3,3,3,120.0
20,3,3,3,3,3,3,3,3,3,3,120.0
21,3,3,3,3,3,3,3,3,3,3,120.0
22,3,3,3,3,3,3,3,3,3,3,120.0
23,3,3,3,3,3,3,3,3,3,3,120.0
24,3,3,3,3,3,3,3,3,3,3,120.0
25,3,3,3,3,3,3,3,3,3,3,120.0
26,3,3,3,3,3,3,3,3,3,3,120.0
27,3,3,3,3,3,3,3,3,3,3,120.0
28,3,3,3,3,3,3,3,3,3,3,120.0
29,3,3,3,3,3,3,3,3,3,3,120.0
30,3,3,3,3,3,3,3,3,3,3,120.0
31,3,3,3,3,3,3,3,3,3,3,120.0
32,3,3,3,3,3,3,3,3,3,3,120.0
33,3,3,3,3,3,3,3,3,3,3,120.0
34,3,3,3,3,3,3,3,3,3,3,120.0
35,3,3,3,3,3,3,3,3,3,3,120.0
36,3,3,3,3,3,3,3,3,3,3,120.0
37,3,3,3,3,3,3,3,3,3,3,120.0
38,3,3,3,3,3,3,3,3,3,3,120.0
39,3,3,3,3,3,3,3,3,3,3,120.0
40,3,3,3,3,3,3,3,3,3,3,120.0
41,3,3,3,3,3,3,3,3,3,3,120.0
42,3,3,3,3,3,3,3,3,3,3,120.0
43,3,3,3,3,3,3,3,3,3,3,120.0
44,3,3,3,3,3,3,3,3,3,3,120.0
45,3,3,3,3,3,3,3,3,3,3,120.0
46,3,3,3,3,3,3,3,3,3,3,120.0
47,3,3,3,3,3,3,3,3,3,3,120.0
48,3,3,3,3,3,3,3,3,3,3,120.0
49,3,3,3,3,3,3,3,3,3,3,120.0
50,3,3,3,3,3,3,3,3,3,3,120.0
51,3,3,3,3,3,3,3,3,3,3,120.0
52,3,3,3,3,3,3,3,3,3,3,120.0
53,3,3,3,3,3,3,3,3,3,3,120.0
54,3,3,3,3,3,3,3,3,3,3,120.0
55,3,3,3,3,3,3,3,3,3,3,120.0
56,3,3,3,3,3,3,3,3,3,3,120.0
57,3,3,3,3,3,3,3,3,3,3,120.0
58,3,3,3,3,3,3,3,3,3,3,120.0
59,3,3,3,3,3,3,3,3,3,3,120.0
60,3,3,3,3,3,3,3,3,3,3,120.0
61,3,3,3,3,3,3,3,3,3,3,120.0
62,3,3,3,3,3,3,3,3,3,3,120.0
63,3,3,3,3,3,3,3,3,3,3,120.0
64,3,3,3,3,3,3,3,3,3,3,120.0
65,3,3,3,3,3,3,3,3,3,3,120.0
66,3,3,3,3,3,3,3,3,3,3,120.0
67,3,3,3,3,3,3,3,3,3,3,120.0
68,3,3,3,3,3,3,3,3,3,3,120.0
69,3,3,3,3,3,3,3,3,3,3,120.0
70,3,3,3,3,3,3,3,3,3,3,120.0
71,3,3,3,3,3,3,3,3,3,3,120.0
72,3,3,3,3,3,3,3,3,3,3,120.0
73,3,3,3,3,3,3,3,3,3,3,120.0
74,3,3,3,3,3,3,3,3,3,3,120.0
75,3,3,3,3,3,3,3,3,3,3,120.0
76,3,3,3,3,3,3,3,3,3,3,120.0
77,3,3,3,3,3,3,3,3,3,3,120.0
78,3,3,3,3,3,3,3,3,3,3,120.0
79,3,3,3,3,3,3,3,3,3,3,120.0
80,3,3,3,3,3,3,3,3,3,3,120.0
81,3,3,3,3,3,3,3,3,3,3,120.0
82,3,3,3,3,3,3,3,3,3,3,120.0
83,3,3,3,3,3,3,3,3,3,3,120.0
84,3,3,3,3,3,3,3,3,3,3,120.0
85,3,3,3,3,3,3,3,3,3,3,120.0
86,3,3,3,3,3,3,3,3,3,3,120.0
87,3,3,3,3,3,3,3,3,3,3,120.0
88,3,3,3,3,3,3,3,3,3,3,120.0
89,3,3,3,3,3,3,3,3,3,3,120.0
90,3,3,3,3,3,3,3,3,3,3,120.0
91,3,3,3,3,3,3,3,3,3,3,120.0
92,3,3,3,3,3,3,3,3,3,3,120.0
93,3,3,3,3,3,3,3,3,3,3,120.0
94,3,3,3,3,3,3,3,3,3,3,120.0
95,3,3,3,3,3,3,3,3,3,3,120.0
96,3,3,3,3,3,3,3,3,3,3,120.0
97,3,3,3,3,3,3,3,3,3,3,120.0
98,3,3,3,3,3,3,3,3,3,3,120.0
99,3,3,3,3,3,3,3,3,3,3,120.0
100,3,3,3,3,3,3,3,3,3,3,120.0
